timestamp_ms,power_w,phase
0.3600249765440821,78.589,idle_pre
150.43307794257998,78.589,idle_pre
300.4776790039614,78.192,idle_pre
450.43860794976354,78.192,idle_pre
600.4298909101635,78.192,idle_pre
750.4369380185381,78.192,idle_pre
900.4313219338655,78.192,idle_pre
1050.4696989664808,78.192,idle_pre
1200.4565469687805,78.192,idle_pre
1350.428852951154,77.489,idle_pre
1500.4873549332842,77.489,idle_pre
1650.4370229085907,77.489,idle_pre
1800.440082908608,77.489,idle_pre
1950.4311319906265,77.489,idle_pre
2100.473952013999,77.489,idle_pre
2250.431990949437,77.472,idle_pre
2400.474460911937,77.472,idle_pre
2550.502964993939,77.472,idle_pre
2700.468602939509,77.472,idle_pre
2850.428954930976,77.52,idle_pre
3000.474558910355,77.52,idle_pre
3150.4383080173284,77.52,idle_pre
3300.4812019644305,77.507,idle_pre
3450.4747960017994,77.507,idle_pre
3600.486926967278,77.507,idle_pre
3750.432263943367,77.592,idle_pre
3900.456539937295,77.592,idle_pre
4050.431748968549,77.592,idle_pre
4200.473669916391,77.592,idle_pre
4350.424143951386,77.592,idle_pre
4500.432844972238,77.592,idle_pre
4650.473402929492,77.592,idle_pre
4800.533449975774,77.412,idle_pre
4950.467207003385,77.412,idle_pre
5100.471162004396,77.412,idle_pre
5250.429256935604,77.412,idle_pre
5400.489749968983,77.412,idle_pre
5550.431750016287,77.412,idle_pre
5700.485997018404,77.412,idle_pre
5850.430194986984,77.39,idle_pre
6000.474871019833,77.39,idle_pre
6150.456310948357,77.39,idle_pre
6300.477113923989,77.39,idle_pre
6450.476262019947,77.39,idle_pre
6600.434503983706,77.39,idle_pre
6750.484637916088,77.314,idle_pre
6900.43285198044,77.314,idle_pre
7050.432392978109,77.314,idle_pre
7200.429963995703,77.314,idle_pre
7350.485706003383,77.314,idle_pre
7500.425965990871,77.314,idle_pre
7650.475524016656,77.314,idle_pre
7800.430990988389,77.121,idle_pre
7950.439666979946,77.121,idle_pre
8100.474230013788,77.121,idle_pre
8250.430109910667,77.121,idle_pre
8400.431204005145,77.121,idle_pre
8550.449313945137,77.121,idle_pre
8700.433544931002,77.121,idle_pre
8850.429220008664,77.132,idle_pre
9000.4751610104,77.132,idle_pre
9150.430888985284,77.132,idle_pre
9300.469380919822,77.132,idle_pre
9450.472133001313,77.132,idle_pre
9600.438361987472,77.132,idle_pre
9750.457654008642,77.29,idle_pre
9900.458829011768,77.29,idle_pre
10050.445897970349,77.29,idle_pre
10200.474051991478,77.29,idle_pre
10350.4328179406,77.284,idle_pre
10500.471359002404,77.284,idle_pre
10650.432566995732,77.284,idle_pre
10800.430456991307,77.36,idle_pre
10950.4325799644,77.36,idle_pre
11100.438982015476,77.36,idle_pre
11250.4606009461,77.36,idle_pre
11400.442092912272,77.36,idle_pre
