timestamp_ms,power_w,phase
0.535546918399632,48.9,idle_pre
190.6395039986819,48.9,idle_pre
380.60604000929743,48.9,idle_pre
570.5950879491866,59.683,idle_pre
760.641474975273,59.683,idle_pre
950.6062750006096,59.683,idle_pre
1140.636540018022,59.683,idle_pre
1330.6072099367157,59.683,idle_pre
1520.60603199061,57.934,idle_pre
1710.6146489968523,57.934,idle_pre
1900.6108769681305,57.934,idle_pre
2090.605331934057,58.018,idle_pre
2280.667325016111,58.018,idle_pre
2470.603985944763,58.057,idle_pre
2660.6678889365867,58.057,idle_pre
2850.5955280270427,58.057,idle_pre
3040.599435917102,58.057,idle_pre
3230.600803974085,58.057,idle_pre
3420.6048300256957,58.12,idle_pre
3610.600227024406,58.12,idle_pre
3800.6161160301417,58.12,idle_pre
3990.606009028852,58.12,idle_pre
4180.606559966691,58.12,idle_pre
4370.606035925448,58.12,idle_pre
4560.605857986957,57.896,idle_pre
4750.632036942989,57.896,idle_pre
4940.630798926577,57.896,idle_pre
5130.594918970019,57.896,idle_pre
5320.612430921756,57.896,idle_pre
5510.646129958332,57.892,idle_pre
5700.605741003528,57.892,idle_pre
5890.684572979808,57.892,idle_pre
6080.613784957677,57.892,idle_pre
6270.615158020519,57.892,idle_pre
6460.611618938856,57.931,idle_pre
6650.68540093489,57.931,idle_pre
6840.685555944219,57.931,idle_pre
7030.612498987466,57.931,idle_pre
7220.601312001236,57.931,idle_pre
7410.598987946287,57.931,idle_pre
7600.606901920401,57.915,idle_pre
7790.671961964108,57.915,idle_pre
7980.638185981661,57.915,idle_pre
8170.677223009989,57.915,idle_pre
8360.682005994022,57.915,idle_pre
8550.608868943527,57.838,idle_pre
8740.68243894726,57.838,idle_pre
8930.6676289998,57.898,idle_pre
9120.613211998716,57.898,idle_pre
9310.60346297454,57.898,idle_pre
9500.606884015724,57.958,idle_pre
9690.60351094231,57.958,idle_pre
9880.607352009974,57.958,idle_pre
10070.615766919218,57.958,idle_pre
10260.607988922857,57.958,idle_pre
10450.604924932122,57.981,idle_pre
10640.604124986568,57.981,idle_pre
10830.67293802742,57.981,idle_pre
11020.676412968896,57.981,idle_pre
11210.67806694191,57.981,idle_pre
11400.667687994428,57.981,idle_pre
11590.645008953288,58.039,idle_pre
11780.672278022394,58.039,idle_pre
11970.6046419451,58.039,idle_pre
12160.608978942037,58.039,idle_pre
12350.606273976156,58.039,idle_pre
12540.612892946228,57.989,idle_pre
12730.608067009598,57.989,idle_pre
12920.634369016623,57.989,idle_pre
13110.607624985278,57.989,idle_pre
13300.63612596132,57.989,idle_pre
13490.61300395988,58.014,idle_pre
13680.606815963984,58.014,idle_pre
13870.613488019444,58.014,idle_pre
14060.671336948872,58.014,idle_pre
14250.609494978562,58.014,idle_pre
14440.64103695564,58.066,idle_pre
14630.60461601708,58.066,idle_pre
14820.607914938591,58.066,idle_pre
15010.669620940462,58.066,idle_pre
15200.605173944496,58.066,idle_pre
15390.61156695243,58.066,idle_pre
15580.607363022864,58.279,idle_pre
15770.607015001588,58.279,idle_pre
15960.60129092075,58.255,idle_pre
16150.628375005908,58.255,idle_pre
16340.66750400234,58.255,idle_pre
16530.6069329381,58.199,idle_pre
16720.638799946755,58.199,idle_pre
16910.59852798935,58.199,idle_pre
17100.66840297077,58.207,idle_pre
17290.667990921065,58.207,idle_pre
17480.678105028346,58.207,idle_pre
17670.60844693333,58.207,idle_pre
17860.609799972735,58.207,idle_pre
18050.60853692703,57.942,idle_pre
18240.66765699536,57.942,idle_pre
18430.612616008148,57.942,idle_pre
18620.599879999645,57.942,idle_pre
18810.613199020736,57.942,idle_pre
19000.59486192185,57.958,idle_pre
19190.64399995841,57.958,idle_pre
19380.603883997537,57.958,idle_pre
19570.67203894257,57.958,idle_pre
19760.669053997844,57.958,idle_pre
19950.60067193117,57.842,idle_pre
20140.61448094435,57.842,idle_pre
20330.668800976127,57.842,idle_pre
20520.67604393233,57.842,idle_pre
20710.66766697913,57.842,idle_pre
20900.669495924376,57.842,idle_pre
21090.66762099974,57.794,idle_pre
21280.59470898006,57.794,idle_pre
21470.61254491564,57.794,idle_pre
21660.600761999376,57.794,idle_pre
21850.666750920936,57.794,idle_pre
22040.6111049233,57.967,idle_pre
22230.60455301311,57.967,idle_pre
22420.605471008457,57.967,idle_pre
22610.667194006965,57.967,idle_pre
22800.66652595997,57.967,idle_pre
22990.674300002865,58.052,idle_pre
