timestamp_ms,power_w,phase
0.3549270331859588,78.763,idle_pre
40.41772696655244,78.763,idle_pre
80.42841695714742,78.763,idle_pre
120.42201694566756,78.763,idle_pre
160.42371396906674,78.763,idle_pre
200.4229190060869,78.763,idle_pre
240.46294600702825,78.763,idle_pre
280.4510750574991,78.763,idle_pre
320.42161002755165,78.676,idle_pre
360.4195750085637,78.676,idle_pre
400.42526996694505,78.676,idle_pre
440.42443798389286,78.676,idle_pre
480.4263589903712,78.676,idle_pre
520.4252930125222,78.676,idle_pre
560.4225980350748,78.676,idle_pre
600.4656549775973,78.676,idle_pre
640.4628159943968,78.676,idle_pre
680.4577129660174,78.676,idle_pre
720.4472509911284,78.676,idle_pre
760.459769051522,78.676,idle_pre
800.4241710295901,78.736,idle_pre
840.4220880474895,78.736,idle_pre
880.4408550495282,78.736,idle_pre
920.480035012588,78.736,idle_pre
960.4233170393854,78.736,idle_pre
1000.4796769935638,78.736,idle_pre
1040.4716939665375,78.736,idle_pre
1080.4691129596904,78.736,idle_pre
1120.4686360433698,78.736,idle_pre
1160.4774129809812,78.736,idle_pre
1200.4687630105764,78.736,idle_pre
1240.4771340079606,78.736,idle_pre
1280.4544840473682,78.736,idle_pre
1320.484310039319,78.736,idle_pre
1360.4759010486305,78.736,idle_pre
1400.476946029812,78.736,idle_pre
1440.4236739501357,78.736,idle_pre
1480.423022992909,78.736,idle_pre
1520.4251280520111,78.736,idle_pre
1560.428375029005,78.736,idle_pre
1600.4840380046517,78.736,idle_pre
1640.4660519910976,78.736,idle_pre
1680.4825919680295,78.736,idle_pre
1720.4835190204903,78.736,idle_pre
1760.4561520274729,78.736,idle_pre
1800.4310700343922,78.14,idle_pre
1840.4252929612996,78.14,idle_pre
1880.4386149859056,78.14,idle_pre
1920.4581079538912,78.14,idle_pre
1960.4806130519137,78.14,idle_pre
2000.4791830433533,78.14,idle_pre
2040.4712490271777,78.14,idle_pre
2080.426707980223,78.14,idle_pre
2120.433224015869,78.14,idle_pre
2160.433236975223,78.14,idle_pre
2200.4355649696663,78.14,idle_pre
2240.424587973393,78.14,idle_pre
2280.4702259600163,78.14,idle_pre
2320.465498021804,78.14,idle_pre
2360.422853031196,78.14,idle_pre
2400.4698330536485,78.14,idle_pre
2440.4535780195147,78.14,idle_pre
2480.471441987902,78.14,idle_pre
2520.469784969464,78.14,idle_pre
2560.4696449590847,78.14,idle_pre
2600.470280041918,78.14,idle_pre
2640.469796955585,78.14,idle_pre
2680.4259499767795,78.14,idle_pre
2720.469387015328,78.14,idle_pre
2760.41858503595,78.14,idle_pre
2800.4280059831217,78.263,idle_pre
2840.4654699843377,78.263,idle_pre
2880.459744948894,78.263,idle_pre
2920.4587950371206,78.263,idle_pre
2960.4588160291314,78.263,idle_pre
3000.4645499866456,78.263,idle_pre
3040.4345400165766,78.263,idle_pre
3080.434595001861,78.263,idle_pre
3120.4351050546397,78.263,idle_pre
3160.425551002845,78.263,idle_pre
3200.426146038808,78.263,idle_pre
3240.42324104812,78.263,idle_pre
3280.422977055423,78.263,idle_pre
3320.4260600032285,78.427,idle_pre
3360.428945976309,78.427,idle_pre
3400.432938011363,78.427,idle_pre
3440.4256059788167,78.427,idle_pre
3480.430496041663,78.427,idle_pre
3520.425396040082,78.427,idle_pre
3560.4264850262552,78.427,idle_pre
3600.423200055957,78.427,idle_pre
3640.445902012289,78.427,idle_pre
3680.426380946301,78.427,idle_pre
3720.4231380019337,78.427,idle_pre
3760.422397055663,78.427,idle_pre
3800.4313779529184,78.759,idle_pre
3840.425972011872,78.759,idle_pre
3880.4771109716967,78.759,idle_pre
3920.477148029022,78.759,idle_pre
3960.416364017874,78.759,idle_pre
4000.422173994593,78.759,idle_pre
4040.434279944748,78.759,idle_pre
4080.423307023011,78.759,idle_pre
4120.469390996732,78.759,idle_pre
4160.4189140489325,78.759,idle_pre
4200.424922979437,78.759,idle_pre
4240.430871024728,78.759,idle_pre
4280.422213021666,78.759,idle_pre
4320.4244549851865,78.797,idle_pre
4360.423836042173,78.797,idle_pre
4400.424269028008,78.797,idle_pre
4440.469432040118,78.797,idle_pre
4480.467583984137,78.797,idle_pre
4520.426471019164,78.797,idle_pre
4560.429948032834,78.797,idle_pre
4600.428104051389,78.797,idle_pre
4640.430164989084,78.797,idle_pre
4680.433957022615,78.797,idle_pre
4720.4265020554885,78.797,idle_pre
4760.42235805653,78.797,idle_pre
4800.454708049074,78.797,idle_pre
4840.426984010264,78.797,idle_pre
4880.427347961813,78.797,idle_pre
4920.434721047059,78.797,idle_pre
4960.424346965738,78.797,idle_pre
5000.455006025732,78.797,idle_pre
5040.46405502595,78.797,idle_pre
5080.460194032639,78.797,idle_pre
5120.464758016169,78.797,idle_pre
5160.424062050879,78.797,idle_pre
5200.425248011015,78.797,idle_pre
5240.422328002751,78.797,idle_pre
5280.424230964854,78.797,idle_pre
5320.425544050522,78.474,idle_pre
5360.450090025552,78.474,idle_pre
5400.425483006984,78.474,idle_pre
5440.417786943726,78.474,idle_pre
5480.418549035676,78.474,idle_pre
5520.467499969527,78.474,idle_pre
5560.469091054983,78.474,idle_pre
5600.42762896046,78.474,idle_pre
5640.423630946316,78.474,idle_pre
5680.470924009569,78.474,idle_pre
5720.470641972497,78.474,idle_pre
5760.4690180160105,78.474,idle_pre
5800.470159971155,78.474,idle_pre
5840.470407041721,78.474,idle_pre
5880.46996598132,78.474,idle_pre
5920.426108990796,78.474,idle_pre
5960.431069950573,78.474,idle_pre
6000.427830033004,78.474,idle_pre
6040.470937965438,78.474,idle_pre
6080.454326001927,78.474,idle_pre
6120.4671720042825,78.474,idle_pre
6160.466657951474,78.474,idle_pre
6200.441994005814,78.474,idle_pre
6240.426372969523,78.474,idle_pre
6280.431087012403,78.474,idle_pre
6320.431489031762,78.255,idle_pre
6360.42277305387,78.255,idle_pre
6400.422548991628,78.255,idle_pre
6440.426934044808,78.255,idle_pre
6480.429869960062,78.255,idle_pre
6520.425793947652,78.255,idle_pre
6560.466798022389,78.255,idle_pre
