timestamp_ms,power_w,phase
0.4042061045765877,78.776,idle_pre
40.51121009979397,78.776,idle_pre
80.47909603919834,78.776,idle_pre
120.47355505637825,78.776,idle_pre
160.5104950722307,78.776,idle_pre
200.5099060479552,78.776,idle_pre
240.50868407357484,78.776,idle_pre
280.50992800854146,78.776,idle_pre
320.46717405319214,78.776,idle_pre
360.4712430387736,78.776,idle_pre
400.4664830863476,78.776,idle_pre
440.4672191012651,78.776,idle_pre
480.4758540121839,78.776,idle_pre
520.4747690586373,78.728,idle_pre
560.4721670970321,78.728,idle_pre
600.5205271067098,78.728,idle_pre
640.4745950130746,78.728,idle_pre
680.4850320331752,78.728,idle_pre
720.4738711006939,78.728,idle_pre
760.5206420412287,78.728,idle_pre
800.4727720981464,78.728,idle_pre
840.5155430082232,78.728,idle_pre
880.5312400218099,78.728,idle_pre
920.5181300640106,78.728,idle_pre
960.477376007475,78.728,idle_pre
1000.4751291126012,79.372,idle_pre
1040.502996998839,79.372,idle_pre
1080.47848707065,79.372,idle_pre
1120.4763270216065,79.372,idle_pre
1160.4876531055197,79.372,idle_pre
1200.5263310857115,79.372,idle_pre
1240.4701050836593,79.372,idle_pre
1280.563181033358,79.372,idle_pre
1320.5104190856218,79.372,idle_pre
1360.5157780693844,79.372,idle_pre
1400.5081730429083,79.372,idle_pre
1440.4713870026171,79.372,idle_pre
1480.4824120365083,79.372,idle_pre
1520.4837770434096,79.372,idle_pre
1560.47268002294,79.372,idle_pre
1600.481434026733,79.372,idle_pre
1640.47580701299,79.372,idle_pre
1680.4712309967726,79.372,idle_pre
1720.545487012714,79.372,idle_pre
1760.4751130566,79.372,idle_pre
1800.5017400719223,79.372,idle_pre
1840.5205720337108,79.372,idle_pre
1880.526619032025,79.372,idle_pre
1920.475518098101,79.372,idle_pre
1960.4846470756456,79.372,idle_pre
2000.47369801905,78.092,idle_pre
2040.4738280922172,78.092,idle_pre
2080.4827579995617,78.092,idle_pre
2120.483729057014,78.092,idle_pre
2160.476401099004,78.092,idle_pre
2200.475900084712,78.092,idle_pre
2240.521434112452,78.092,idle_pre
2280.4690760094672,78.092,idle_pre
2320.476681110449,78.092,idle_pre
2360.5177260469645,78.092,idle_pre
2400.517523055896,78.092,idle_pre
2440.482957055792,78.092,idle_pre
2480.48300202936,78.092,idle_pre
2520.476147066802,78.092,idle_pre
2560.4762739967555,78.092,idle_pre
2600.482912035659,78.092,idle_pre
2640.483073075302,78.092,idle_pre
2680.518010049127,78.092,idle_pre
2720.518553047441,78.092,idle_pre
2760.515558999032,78.092,idle_pre
2800.518704112619,78.092,idle_pre
2840.503796003759,78.092,idle_pre
2880.517233046703,78.092,idle_pre
2920.468532014638,78.092,idle_pre
2960.475406027399,78.092,idle_pre
3000.482750008814,78.186,idle_pre
3040.4741590609774,78.186,idle_pre
3080.4723910987377,78.186,idle_pre
3120.4802161082625,78.186,idle_pre
3160.4812840232626,78.186,idle_pre
3200.4815430846065,78.186,idle_pre
3240.47809606418,78.186,idle_pre
3280.47261107713,78.186,idle_pre
3320.5019891029224,78.186,idle_pre
3360.4685440659523,78.186,idle_pre
3400.516703026369,78.186,idle_pre
3440.517481067218,78.186,idle_pre
3480.5247880285606,78.186,idle_pre
3520.474987104535,78.24,idle_pre
3560.4802580783144,78.24,idle_pre
3600.508572999388,78.24,idle_pre
3640.506722033024,78.24,idle_pre
3680.5159220239143,78.24,idle_pre
3720.51595908124,78.24,idle_pre
3760.512725100853,78.24,idle_pre
3800.472960108891,78.24,idle_pre
3840.4859370784834,78.24,idle_pre
3880.484892055392,78.24,idle_pre
3920.475604012609,78.24,idle_pre
3960.4740760987625,78.24,idle_pre
4000.4820730537176,78.448,idle_pre
4040.4774060007194,78.448,idle_pre
4080.4692070232704,78.448,idle_pre
4120.474214083515,78.448,idle_pre
4160.474939038977,78.448,idle_pre
4200.475113000721,78.448,idle_pre
4240.476106060669,78.448,idle_pre
4280.466909054667,78.448,idle_pre
4320.475355023518,78.448,idle_pre
4360.479472088628,78.448,idle_pre
4400.471155066043,78.448,idle_pre
4440.481438999996,78.448,idle_pre
4480.5170519975945,78.448,idle_pre
4520.515833050013,78.448,idle_pre
4560.474654077552,78.448,idle_pre
4600.468641030602,78.448,idle_pre
4640.469575067982,78.448,idle_pre
4680.520304013044,78.448,idle_pre
4720.517200068571,78.448,idle_pre
4760.468588094227,78.448,idle_pre
4800.517540075816,78.448,idle_pre
4840.476907091215,78.448,idle_pre
4880.474773002788,78.448,idle_pre
4920.473295031115,78.448,idle_pre
4960.472765029408,78.448,idle_pre
5000.473954016343,77.887,idle_pre
5040.521143004298,77.887,idle_pre
