timestamp_ms,power_w,phase
0.415501999668777,79.657,idle_pre
920.4827869543806,78.998,idle_pre
1840.4767899774013,78.851,idle_pre
2760.5371109675616,78.911,idle_pre
3680.485224002041,78.493,idle_pre
4600.541385007091,78.498,idle_pre
5520.489531918429,78.417,idle_pre
6440.48821600154,78.186,idle_pre
7360.483136959374,78.241,idle_pre
8280.485252966173,78.301,idle_pre
9200.480103958398,78.654,idle_pre
10120.52541191224,78.062,idle_pre
11040.486071025953,78.317,idle_pre
11960.484787006862,78.326,idle_pre
12880.528153968044,78.326,idle_pre
13800.542201963252,78.333,idle_pre
14720.490903942846,78.104,idle_pre
15640.482740942389,78.251,idle_pre
16560.492335935123,78.654,idle_pre
17480.540231917985,59.583,idle_pre
18400.528291938823,54.391,idle_pre
19320.52710896824,54.391,idle_pre
20240.56884099264,43.446,idle_pre
21160.48490395769,27.224,idle_pre
22080.49006795045,9.171,idle_pre
23000.48406701535,10.633,idle_pre
23920.517598977312,14.909,idle_pre
24840.528664994054,8.571,idle_pre
25760.49268094357,8.741,idle_pre
26680.515232961625,8.98,idle_pre
27600.522211985663,8.723,idle_pre
28520.48539102543,8.702,idle_pre
29440.599437919445,8.723,idle_pre
30365.584032959305,10.984,idle_pre
31464.77584994864,42.212,idle_pre
32384.752701967955,56.105,idle_pre
33304.748698021285,79.749,idle_pre
34372.418195940554,78.058,train
35292.39094594959,168.77,train
36212.39149093162,564.101,train
37132.418046938255,556.77,train
38052.42652597372,577.302,train
38972.418042016216,578.377,train
39892.417841008864,577.778,train
40812.41768796463,581.119,train
41732.41814691573,578.6,train
42652.38508093171,578.572,train
43572.42120092269,578.27,train
44492.41747893393,578.043,train
45412.41757699754,577.364,train
46332.382528926246,578.8,train
47252.41774599999,579.034,train
48172.41851100698,576.323,train
49092.38477691542,579.237,train
50012.41696102079,580.164,train
50932.41822591517,577.945,train
51852.3903460009,579.971,train
52772.45931292418,578.917,train
53692.38388794474,577.491,train
54612.391495960765,578.839,train
55532.41810598411,581.544,train
56452.4186369963,580.084,train
57372.420136933215,579.381,train
58292.383907944895,579.14,train
59212.38322497811,578.585,train
60132.38481292501,579.653,train
61052.38331097644,580.13,train
61972.42498898413,576.407,train
62892.41799293086,582.252,train
63812.38600099459,579.678,train
64732.417985913344,579.713,train
65652.41954196244,580.097,train
66572.38990301266,579.504,train
67492.38602991682,576.973,train
68412.42327191867,579.57,train
69332.428263966,576.415,train
70252.4185879156,580.126,train
71172.39197401796,582.001,train
72092.41844096687,579.995,train
73012.38426391501,579.245,train
73932.38690600265,580.713,train
74852.42488002405,578.491,train
75772.38322596531,582.123,train
