timestamp_ms,power_w,phase
0.3457709681242704,78.756,idle_pre
150.45193897094578,78.821,idle_pre
300.4158269613981,78.821,idle_pre
450.41042496450245,78.821,idle_pre
600.4596550483257,78.821,idle_pre
750.4223069408908,78.821,idle_pre
900.410313042812,78.821,idle_pre
1050.4853719612584,78.821,idle_pre
1200.4157699411735,78.105,idle_pre
1350.4786449484527,78.105,idle_pre
1500.425464939326,78.105,idle_pre
1650.473018991761,78.105,idle_pre
1800.42429396417,78.105,idle_pre
1950.4189389990645,78.105,idle_pre
2100.448822020553,78.105,idle_pre
2250.414452049881,78.254,idle_pre
2400.4527119686827,78.254,idle_pre
2550.4148410400376,78.254,idle_pre
2700.4129110137,78.254,idle_pre
2850.41363700293,78.254,idle_pre
3000.43034798,78.254,idle_pre
3150.4596209852025,78.689,idle_pre
3300.4584669834003,78.689,idle_pre
3450.415274943225,78.689,idle_pre
3600.457085995004,78.689,idle_pre
3750.409781001508,78.777,idle_pre
3900.468625943176,78.777,idle_pre
4050.4183570155874,78.777,idle_pre
4200.414196937345,78.827,idle_pre
4350.414455984719,78.827,idle_pre
4500.456950045191,78.827,idle_pre
4650.468526990153,78.827,idle_pre
4800.416251993738,78.827,idle_pre
4950.415589963086,78.827,idle_pre
5100.459726992995,78.827,idle_pre
5250.445859972388,78.231,idle_pre
5400.445381994359,78.231,idle_pre
5550.466798944399,78.231,idle_pre
5700.4717719974,78.231,idle_pre
5850.4451180342585,78.231,idle_pre
6000.470382045023,78.231,idle_pre
6150.461563025601,78.152,idle_pre
6300.462272949517,78.152,idle_pre
6450.414606952108,78.152,idle_pre
6600.457626977004,78.152,idle_pre
6750.412011984736,78.152,idle_pre
6900.425454019569,78.152,idle_pre
7050.416762009263,78.152,idle_pre
7200.424798997119,77.882,idle_pre
7350.420039962046,77.882,idle_pre
7500.419031945057,77.882,idle_pre
7650.416529038921,77.882,idle_pre
7800.436849938706,77.882,idle_pre
7950.461135013029,77.882,idle_pre
8100.416077999398,77.882,idle_pre
8250.459757982753,78.036,idle_pre
8400.460634962656,78.036,idle_pre
8550.409154966474,78.036,idle_pre
8700.452417950146,78.036,idle_pre
8850.454377941787,78.036,idle_pre
9000.416834023781,78.036,idle_pre
9150.459363940172,78.359,idle_pre
9300.47192494385,78.359,idle_pre
9450.416945037432,78.359,idle_pre
9600.417544017546,78.359,idle_pre
9750.459786038846,78.359,idle_pre
9900.46848601196,78.359,idle_pre
10050.415136967786,78.359,idle_pre
10200.416606967336,78.361,idle_pre
10350.41853704024,78.361,idle_pre
10500.45971898362,78.361,idle_pre
10650.441322941331,78.413,idle_pre
10800.455571035856,78.413,idle_pre
10950.452515971849,78.413,idle_pre
11100.413094041867,78.413,idle_pre
11250.460062990896,78.532,idle_pre
11400.424449937418,78.532,idle_pre
11550.447204965169,78.532,idle_pre
11700.428736046888,78.5,idle_pre
11850.468578981236,78.5,idle_pre
12000.408889958637,78.5,idle_pre
12150.41324798949,78.5,idle_pre
12300.465867039748,78.5,idle_pre
12450.458682957104,78.5,idle_pre
12600.438434979878,78.5,idle_pre
12750.462551019154,78.111,idle_pre
12900.415176991371,78.111,idle_pre
13050.432358984835,78.111,idle_pre
13200.467693968676,78.111,idle_pre
13350.420575938188,78.111,idle_pre
13500.465524964966,78.111,idle_pre
13650.41513799224,78.054,idle_pre
13800.430941046216,78.054,idle_pre
13950.416347011924,78.054,idle_pre
14100.41639697738,78.054,idle_pre
14250.460993032902,78.054,idle_pre
14400.462448014878,78.054,idle_pre
14550.460053957067,78.054,idle_pre
14700.473111937754,78.19,idle_pre
14850.46639596112,78.19,idle_pre
15000.433717970736,78.19,idle_pre
15150.414658943191,78.19,idle_pre
15300.454388023354,78.19,idle_pre
15450.443421956152,78.19,idle_pre
15600.468473974615,78.19,idle_pre
15750.46381202992,78.007,idle_pre
15900.413644965738,78.007,idle_pre
16050.418111961337,78.007,idle_pre
16200.414011022076,78.007,idle_pre
16350.41591594927,78.007,idle_pre
16500.41809096001,78.007,idle_pre
16650.459754979238,67.193,idle_pre
16800.45953101944,67.193,idle_pre
16950.47149702441,67.193,idle_pre
17100.416732952,67.193,idle_pre
17250.415156944655,67.193,idle_pre
17400.413346942514,67.193,idle_pre
17550.46267202124,67.193,idle_pre
17700.4291160265,49.293,idle_pre
17850.422366987914,49.293,idle_pre
18000.412699999288,49.293,idle_pre
18150.41345800273,45.964,idle_pre
18300.415633944795,45.964,idle_pre
18450.41567494627,45.964,idle_pre
18600.40893498808,45.964,idle_pre
18750.459369039163,37.485,idle_pre
18900.41758294683,37.485,idle_pre
19050.46155594755,37.485,idle_pre
19200.416392995976,37.485,idle_pre
19350.467217038386,37.485,idle_pre
19500.456030014902,37.485,idle_pre
19650.412347051315,9.523,idle_pre
19800.457302015275,9.523,idle_pre
19950.41523198597,9.523,idle_pre
20100.414386950437,9.523,idle_pre
20250.43438503053,9.523,idle_pre
20400.471230968837,9.523,idle_pre
20550.46008899808,9.523,idle_pre
20700.41567494627,8.428,idle_pre
20850.46186798718,8.428,idle_pre
21000.50242000725,8.428,idle_pre
21150.460692006163,8.428,idle_pre
21300.413460005075,8.428,idle_pre
21450.422286987305,8.428,idle_pre
21600.41244898457,8.428,idle_pre
21750.45136502013,7.925,idle_pre
21900.415339972824,7.925,idle_pre
22050.50710402429,7.925,idle_pre
22200.415643048476,7.925,idle_pre
22350.413194973957,7.925,idle_pre
22500.41035399772,7.925,idle_pre
22650.41383402422,8.058,idle_pre
22800.41302402969,8.058,idle_pre
22950.42539399583,8.058,idle_pre
23100.413877051324,8.058,idle_pre
23250.45987695921,8.058,idle_pre
23400.40836704429,8.058,idle_pre
23550.45945895836,8.058,idle_pre
23700.498525053263,7.901,idle_pre
23850.456514046527,7.901,idle_pre
24000.412652967498,7.901,idle_pre
24150.50087403506,7.901,idle_pre
24300.465084961616,7.901,idle_pre
24450.46312897466,7.901,idle_pre
24600.463320035487,7.901,idle_pre
24750.424555968493,7.997,idle_pre
24900.460266973823,7.997,idle_pre
25050.462384941056,7.997,idle_pre
