timestamp_ms,power_w,phase
0.2797459019348025,80.92,idle_pre
1060.3534039109943,78.283,idle_pre
2120.352257974446,77.843,idle_pre
3180.394181981683,77.881,idle_pre
4240.394914988428,77.978,idle_pre
5300.347469979897,77.962,idle_pre
6360.388560919091,78.12,idle_pre
7420.396763947792,78.167,idle_pre
8480.352761922404,77.934,idle_pre
9540.380843915043,77.678,idle_pre
10600.383216980845,77.755,idle_pre
11660.34902597312,77.909,idle_pre
12720.397216966376,77.824,idle_pre
13780.362998950295,78.535,idle_pre
14840.394889004529,77.995,idle_pre
15900.352167896926,77.672,idle_pre
16960.394991911016,73.204,idle_pre
18020.35248291213,61.353,idle_pre
19080.347482929938,49.283,idle_pre
20140.39509894792,24.901,idle_pre
21200.349736958746,18.695,idle_pre
22260.348347947,9.968,idle_pre
23320.349044981413,9.122,idle_pre
24380.35015692003,8.804,idle_pre
25440.395014942624,9.072,idle_pre
26500.393349910155,8.716,idle_pre
27560.350632993504,14.093,idle_pre
28620.36028597504,14.36,idle_pre
29680.395050905645,9.444,idle_pre
30765.314004966054,8.813,idle_pre
31984.06679695472,37.496,idle_pre
33044.01988594327,79.283,idle_pre
34161.83007298969,78.125,idle_pre
35305.60527392663,124.133,train
36365.56953599211,200.006,train
37425.56805792265,197.632,train
38485.56788498536,199.782,train
39545.6061149016,199.946,train
40605.60463089496,200.007,train
41665.56982090697,200.013,train
42725.57012899779,199.963,train
43785.594090935774,199.992,train
44845.59359191917,199.982,train
45905.571245006286,200.013,train
46965.60582192615,199.978,train
48025.65283491276,199.985,train
49085.56954097003,200.013,train
50145.56862891186,200.019,train
51205.56342299096,199.988,train
52265.581419924274,199.994,train
53325.59125893749,199.986,train
54385.56402199902,199.97,train
55445.56363695301,199.995,train
56505.60821592808,199.992,train
57565.56383590214,200.011,train
58625.56933995802,200.003,train
59685.605595004745,199.985,train
60745.6055280054,200.007,train
61805.605685920455,199.994,train
62865.60593196191,199.991,train
63925.56336894632,200.013,train
64985.60564394575,199.99,train
66045.56342191063,199.997,train
67105.60596198775,199.998,train
68165.56497092824,199.985,train
69225.56988499127,199.984,train
70285.57088098023,199.995,train
71345.57034191675,200.01,train
72405.571096926,199.981,train
73465.56981094182,200.055,train
74525.56977898348,200.012,train
75585.59435396455,199.996,train
76645.60783095658,199.989,train
77705.56952792685,200.003,train
78765.57160099037,199.976,train
79825.57001698297,200.01,train
80885.563445976,199.989,train
81945.56857494172,199.991,train
83005.59274898842,200.002,train
84065.59389398899,199.988,train
85125.56375691202,200.012,train
86185.56506698951,200.004,train
87245.5647320021,200.007,train
88305.56997994427,199.996,train
89365.57117593475,200.005,train
90425.56483799126,199.983,train
91485.57184194216,199.978,train
92545.56951799896,199.991,train
93605.60588096268,199.985,train
94665.57009797543,200.004,train
95725.5947709782,199.982,train
96785.60614096932,200.007,train
97845.60676896945,200.006,train
98905.5759689072,199.994,train
99965.57078091428,199.963,train
101025.60509496834,200.006,train
102085.6056199409,200.005,train
103145.5768669257,200.022,train
104205.57098591236,199.985,train
105265.57192299516,199.98,train
106325.60968899634,200.015,train
107385.5733309174,199.99,train
108445.59450692032,200.01,train
109505.57048700284,199.995,train
110565.56492997332,200.02,train
111625.5638099974,199.988,train
112685.56998099666,199.985,train
113745.56956696324,199.978,train
114805.60388590676,199.985,train
115865.5634499155,199.991,train
116925.5939219147,200.007,train
117985.62468297314,200.003,train
119045.56858795696,200.023,train
120105.57034495288,200.006,train
121165.56960099842,199.993,train
122225.60393600725,200.023,train
123285.56235495488,199.978,train
124345.5622929614,200.004,train
125405.56827292312,199.998,train
126465.605054982,199.993,train
127525.5697859684,200.01,train
128585.60586394742,200.002,train
129645.57117095684,200.0,train
130705.56842093356,199.988,train
131765.61467698775,200.016,train
132825.60383493546,199.968,train
133885.56822994724,199.993,train
134945.5923739588,200.018,train
136005.59237692505,199.992,train
137065.57740294377,199.974,train
138125.60637993738,199.998,train
139185.5744799832,199.966,train
140245.57245289907,200.019,train
141305.56829390116,199.996,train
142365.60407292563,199.961,train
143425.56979099754,200.038,train
144485.60796596576,199.999,train
145545.5932240002,200.002,train
146605.5683939485,199.997,train
147665.57094699235,200.009,train
148725.57125391904,199.994,train
149785.5945789488,199.98,train
150845.60411400162,199.977,train
151905.56266298518,199.996,train
152965.574858943,199.977,train
154025.60444700066,200.025,train
155085.56935889646,199.976,train
156145.5690069124,199.992,train
157205.59376792517,200.024,train
158265.56287892163,200.0,train
159325.57271793485,199.97,train
160385.57124999352,200.028,train
161445.60342293698,200.023,train
162505.56839990895,199.993,train
163565.56222296786,199.933,train
164625.59243198484,199.973,train
165685.60487299692,199.983,train
166745.59364991728,199.981,train
167805.5936099263,200.015,train
168865.5792499194,200.0,train
169925.57460290843,199.967,train
170985.56869791355,199.996,train
172045.59229989536,200.016,train
173105.59386899695,200.003,train
174165.56973196566,199.995,train
175225.56856099982,199.966,train
176285.57514294516,199.988,train
177345.56944889482,199.989,train
178405.61195497867,199.961,train
179465.57181491517,200.023,train
180525.60482895933,200.019,train
181585.60376998503,200.023,train
182645.56976489257,200.004,train
183705.5679589976,200.013,train
184765.60692396012,199.994,train
185825.5766140064,199.971,train
186885.6052289484,199.964,train
187945.57158497628,199.984,train
189005.60578890145,199.986,train
190065.5830259202,199.965,train
191125.5623128964,200.046,train
192185.56897796225,199.99,train
193245.5675099045,200.002,train
194305.67572789727,200.025,train
195365.5678889481,200.019,train
196425.605583936,199.98,train
197485.5696929153,199.999,train
198545.57106492572,200.014,train
199605.5644690059,199.939,train
200665.5681330012,199.98,train
201725.56238994,200.033,train
202785.5687709525,199.954,train
203845.5681629712,200.039,train
204905.5684269406,200.0,train
205965.5626579188,199.997,train
207025.5793409888,200.002,train
208085.57692798783,200.018,train
209145.6053899601,199.991,train
210205.60370595197,200.016,train
211265.5684709316,199.989,train
212325.5750819808,199.981,train
213385.5927349068,199.967,train
214445.568874944,199.965,train
215505.5777389789,200.004,train
216565.5716129113,199.983,train
217625.55836793035,200.005,train
218685.6214789441,199.978,train
219745.6036949297,199.997,train
220805.60372397304,200.021,train
221865.5690009473,199.942,train
222925.56834500283,200.007,train
223985.60436395928,200.003,train
225045.6038529519,199.991,train
226105.6075609522,200.041,train
227165.6066059368,199.983,train
228225.5700239912,200.024,train
229285.59136297557,200.002,train
230345.5936969258,199.991,train
231405.60549893416,199.989,train
232465.5693569221,199.998,train
233525.57326399256,199.973,train
234585.57130291592,199.996,train
235645.59426892083,200.002,train
236705.61235491183,199.979,train
237765.57100692295,200.036,train
238825.5756379804,199.993,train
239885.607211967,200.009,train
240945.56893699337,200.003,train
242005.56323397905,199.965,train
243065.57011499532,199.987,train
244125.60511298943,199.982,train
245185.56754093152,199.972,train
246245.57298899163,200.003,train
247305.57296494956,200.036,train
248365.5720310053,199.97,train
249425.60618091372,200.021,train
250485.568939941,199.997,train
251545.5679949373,200.013,train
252605.56736495343,199.992,train
253665.56888492775,200.001,train
254725.56339995936,200.009,train
255785.5616059387,200.013,train
256845.57014796883,199.975,train
257905.61149595305,200.002,train
258965.6064689625,200.003,train
260025.57020494717,199.999,train
261085.5685079005,200.011,train
262145.5695759505,199.967,train
263205.5632099509,200.027,train
264265.5933339847,200.044,train
265325.569077977,200.01,train
266385.56406495627,199.971,train
267445.60771796387,200.006,train
268505.5953209521,200.011,train
269565.5656099552,200.001,train
270625.56753191166,199.98,train
271685.56878494564,199.986,train
272745.6099239644,200.008,train
273805.6097149383,199.977,train
274865.57248199824,199.984,train
275925.60864193365,200.024,train
276985.59349100105,200.015,train
278045.61013693456,200.006,train
279105.5731559172,199.992,train
280165.5651309993,200.004,train
281225.6033209851,200.008,train
