timestamp_ms,power_w,phase
0.303592998534441,78.802,idle_pre
910.359545960091,79.002,idle_pre
1820.4231730196625,79.002,idle_pre
2730.3649260429665,78.515,idle_pre
3640.382505953312,78.315,idle_pre
4550.387999042869,78.169,idle_pre
5460.372984991409,78.278,idle_pre
6370.420236955397,78.634,idle_pre
7280.373770976439,78.503,idle_pre
8190.421323990449,78.871,idle_pre
9100.421837996691,78.512,idle_pre
10010.374555946328,78.485,idle_pre
10920.368219027296,78.616,idle_pre
11830.411643953994,78.616,idle_pre
12740.404082927853,78.58,idle_pre
13650.415548938328,78.366,idle_pre
14560.376876965163,78.51,idle_pre
15470.417050994,78.744,idle_pre
16380.373702966608,64.804,idle_pre
17290.42115493212,64.804,idle_pre
18200.40886104107,56.505,idle_pre
19110.37214100361,44.044,idle_pre
20020.46216197777,28.872,idle_pre
20930.42707303539,11.324,idle_pre
21840.38193197921,9.568,idle_pre
22750.373743008822,15.3,idle_pre
23660.41888901964,9.654,idle_pre
24570.38316095713,9.314,idle_pre
25480.38376297336,9.307,idle_pre
26390.42115898337,9.318,idle_pre
27300.37493503187,9.318,idle_pre
28210.458518005908,8.989,idle_pre
29120.41584693361,11.257,idle_pre
30031.087078968994,15.274,idle_pre
31118.256474961527,9.511,idle_pre
32028.291421942413,50.643,idle_pre
32938.31166403834,79.834,idle_pre
33848.30963797867,78.268,idle_pre
34769.191100029275,104.228,train
35679.19177794829,533.534,train
36589.18568096124,560.622,train
37499.19089395553,579.306,train
38409.19241297525,579.729,train
39319.19089599978,580.36,train
40229.1846240405,582.858,train
41139.18722700328,581.248,train
42049.19645097107,578.516,train
42959.18521203566,579.625,train
43869.18501800392,581.49,train
44779.22597993165,581.37,train
45689.18740993831,583.59,train
46599.18619203381,581.151,train
47509.18657297734,581.416,train
48419.18564296793,582.982,train
49329.224225948565,581.069,train
50239.18550193776,582.694,train
51149.18543898966,581.573,train
52059.18633693364,583.363,train
52969.21479899902,582.079,train
53879.22639795579,580.295,train
54789.22237292864,580.517,train
55699.1841000272,583.224,train
56609.18615397532,581.879,train
57519.18393501546,579.91,train
58429.18569396716,581.703,train
59339.22236796934,582.248,train
60249.19172294904,579.37,train
61159.18509394396,580.849,train
62069.22642001882,580.655,train
62979.23649300356,581.876,train
63889.19156603515,582.767,train
64799.19349297416,581.481,train
65709.18550994247,582.317,train
66619.1835179925,580.814,train
67529.2000939371,582.028,train
68439.18385403231,579.354,train
69349.18613301124,582.855,train
70259.22549201641,582.798,train
71169.22346292995,579.766,train
72079.18638503179,581.578,train
72989.18425198644,581.359,train
73899.22319992911,581.396,train
74809.22637600452,582.734,train
75719.1864909837,581.802,train
76629.26246202551,582.692,train
77539.18347100262,582.914,train
78449.22465097625,582.331,train
79359.18590403162,581.106,train
80269.22691892833,582.563,train
81179.22616400756,583.869,train
82089.19250895269,582.277,train
82999.185667024,582.373,train
83909.19117594603,580.301,train
84819.18627303094,583.078,train
85729.18537503574,582.663,train
86639.1919440357,580.871,train
87549.18630397879,581.612,train
88459.18440399691,582.373,train
89369.18368493207,581.807,train
90279.1913569672,580.7,train
91189.19154803734,584.151,train
92099.226825987,581.914,train
93009.30515897926,582.129,train
93919.1913889954,583.35,train
94829.19190800747,582.512,train
95739.17560093103,583.269,train
96649.22491100153,583.345,train
97559.22613397706,583.242,train
98469.18703697156,581.383,train
99379.18537703808,584.103,train
100289.19149492867,583.46,train
101199.19153302908,580.688,train
102109.2269149376,580.926,train
103019.18510394172,583.512,train
103929.1849109577,583.035,train
104839.19173502365,581.833,train
105749.19191002846,583.401,train
106659.1914120363,584.332,train
107569.185654982,582.094,train
108479.2260560207,581.314,train
109389.19310399795,580.395,train
110299.18682796416,582.421,train
111209.1859789798,582.92,train
112119.18652593158,583.164,train
113029.18494702315,583.409,train
113939.18553297408,583.233,train
114849.18584802654,583.662,train
115759.18509496842,581.781,train
116669.18698593508,582.965,train
117579.18535894714,583.821,train
118489.19243796264,581.789,train
119399.18594097251,583.437,train
120309.18450595344,582.055,train
121219.19270104264,582.158,train
122129.22635592986,584.573,train
123039.20180001296,582.285,train
123949.1852580104,583.458,train
124859.19177194592,583.972,train
125769.18352697976,584.118,train
126679.19189401437,581.161,train
127589.21707002446,582.39,train
128499.2163280258,582.684,train
129409.1903809458,583.673,train
130319.19742096215,581.457,train
131229.2155569885,582.368,train
132139.19800694566,584.624,train
133049.2276189616,582.791,train
133959.23232403584,584.221,train
134869.2279709503,583.397,train
135779.19127093628,583.808,train
136689.2319440376,583.335,train
137599.19822600204,585.018,train
138509.22700902447,581.56,train
139419.23053294886,583.081,train
140329.19813599435,584.391,train
141239.19181595556,580.957,train
142149.22755293082,580.844,train
143059.29043598007,584.885,train
143969.19328498188,584.388,train
144879.1924699908,582.859,train
145789.22623000108,583.071,train
146699.22848592978,584.21,train
147609.19908294454,582.984,train
148519.19274195097,584.221,train
149429.22720697243,584.254,train
150339.2260519322,582.349,train
151249.19855594635,584.529,train
152159.2268840177,583.408,train
153069.22806496732,581.899,train
153979.22733798623,583.379,train
155067.2311600065,523.185,train
155977.2281110054,582.956,train
156887.23309198394,582.808,train
157797.22952400334,584.63,train
158707.19577593263,581.801,train
159617.23329103552,583.844,train
160527.2293309681,583.944,train
161437.19415494706,582.917,train
162347.18745795544,581.726,train
163257.19463895075,582.928,train
164167.19439195003,583.031,train
165077.23077293485,583.915,train
165987.22897202242,585.051,train
166897.19376398716,585.108,train
167807.20110493712,583.353,train
168717.2295289347,582.377,train
169627.1959519945,584.899,train
170537.19373093918,583.855,train
171447.22954393364,582.66,train
172357.22825897392,583.891,train
173267.1942759771,583.422,train
174177.20076593105,582.77,train
175087.23092696164,582.011,train
