timestamp_ms,power_w,phase
0.5061919800937176,78.713,idle_pre
190.62450004275888,78.713,idle_pre
380.6173600023613,78.78,idle_pre
570.5767209874466,78.78,idle_pre
760.573021019809,78.78,idle_pre
950.622656964697,78.78,idle_pre
1140.574804041535,78.78,idle_pre
1330.5857459781691,78.78,idle_pre
1520.5748269800097,78.228,idle_pre
1710.5781129794195,78.228,idle_pre
1900.5783509928733,78.319,idle_pre
2090.607892954722,78.319,idle_pre
2280.612951959484,78.319,idle_pre
2470.623619039543,78.781,idle_pre
2660.580285009928,78.781,idle_pre
2850.621405988932,78.969,idle_pre
3040.5781510053203,78.969,idle_pre
3230.5775600252678,78.969,idle_pre
3420.5864659743384,78.969,idle_pre
3610.584300011397,78.969,idle_pre
3800.625025993213,78.969,idle_pre
3990.62423594296,78.448,idle_pre
4180.58561894577,78.448,idle_pre
4370.620263973251,78.448,idle_pre
4560.57467602659,78.448,idle_pre
4750.571509008296,78.448,idle_pre
4940.583565970883,78.343,idle_pre
5130.578525946476,78.343,idle_pre
5320.575390942395,78.343,idle_pre
5510.5790559900925,78.343,idle_pre
5700.5786979570985,78.343,idle_pre
5890.580530045554,78.255,idle_pre
6080.620546010323,78.255,idle_pre
6270.579313044436,78.255,idle_pre
6460.58754902333,78.255,idle_pre
6650.63506399747,78.255,idle_pre
6840.577282011509,78.255,idle_pre
7030.62139893882,77.934,idle_pre
7220.61819396913,77.934,idle_pre
7410.57931096293,77.934,idle_pre
7600.592792965472,77.934,idle_pre
7790.606805006973,77.934,idle_pre
7980.577653041109,77.732,idle_pre
8170.620221993886,77.732,idle_pre
8360.57715001516,77.732,idle_pre
8550.571238971315,77.732,idle_pre
8740.57924898807,77.732,idle_pre
8930.577108985744,78.005,idle_pre
9120.575779001229,78.005,idle_pre
9310.610509011894,78.005,idle_pre
9500.5767919356,78.114,idle_pre
9690.618928987533,78.114,idle_pre
9880.578823038377,78.445,idle_pre
10070.626738015562,78.445,idle_pre
10260.578645975327,78.445,idle_pre
10450.579404947348,78.565,idle_pre
10640.629190951586,78.565,idle_pre
10830.622009001672,78.565,idle_pre
11020.587792969309,78.565,idle_pre
11210.624311002905,78.565,idle_pre
11400.57663898915,78.196,idle_pre
11590.577158960514,78.196,idle_pre
11780.62466904521,78.196,idle_pre
11970.577597967347,78.196,idle_pre
12160.580196999945,78.196,idle_pre
12350.637568044476,78.296,idle_pre
12540.614414960146,78.296,idle_pre
12730.575248948298,78.296,idle_pre
12920.574340969324,78.296,idle_pre
13110.578435007485,78.296,idle_pre
13300.587433972396,78.296,idle_pre
13490.622116951272,78.345,idle_pre
13680.615231976844,78.345,idle_pre
13870.577760972084,78.345,idle_pre
14060.576920048334,78.345,idle_pre
14250.578040024266,78.345,idle_pre
14440.588122000918,78.22,idle_pre
14630.575699033216,78.22,idle_pre
14820.578066050077,78.22,idle_pre
15010.57954505086,78.22,idle_pre
15200.587047962472,78.22,idle_pre
15390.578099992126,78.44,idle_pre
15580.627401941456,78.44,idle_pre
15770.62152000144,78.44,idle_pre
15960.62320296187,78.44,idle_pre
16150.616577011531,78.44,idle_pre
16340.583964018151,78.44,idle_pre
16530.624444945715,70.814,idle_pre
16720.589012023993,70.814,idle_pre
16910.6377819553,65.025,idle_pre
17100.638116011396,65.025,idle_pre
17290.592596051283,65.025,idle_pre
17480.58224504348,49.932,idle_pre
17670.591240981594,49.932,idle_pre
17860.58444995433,49.932,idle_pre
18050.64202903304,49.932,idle_pre
18240.62395701185,49.932,idle_pre
18430.60665600933,49.331,idle_pre
18620.62308099121,49.331,idle_pre
18810.575622948814,49.331,idle_pre
19000.622211024165,49.331,idle_pre
19190.57941704523,49.331,idle_pre
19380.57161902543,25.899,idle_pre
19570.5737239914,25.899,idle_pre
19760.5906969402,25.899,idle_pre
19950.63099800609,25.899,idle_pre
20140.605479944497,25.899,idle_pre
20330.608207033947,25.899,idle_pre
20520.577062969096,8.933,idle_pre
20710.76978498604,8.933,idle_pre
20900.622228975408,8.933,idle_pre
21090.65968997311,8.933,idle_pre
21280.620925012045,8.933,idle_pre
21470.586720039137,8.753,idle_pre
21660.5785000138,8.753,idle_pre
21850.57589598,8.753,idle_pre
22040.59031000361,8.753,idle_pre
22230.57579901069,8.753,idle_pre
22420.66458403133,8.056,idle_pre
22610.581669025123,8.056,idle_pre
22800.623239949346,8.056,idle_pre
22990.590390982103,8.056,idle_pre
23180.574783938937,8.056,idle_pre
23370.669255964454,7.963,idle_pre
23560.57867000345,7.963,idle_pre
23750.62062800862,7.963,idle_pre
23940.57946803514,9.93,idle_pre
24130.619765957817,9.93,idle_pre
24320.620566024445,9.93,idle_pre
24510.58355905116,14.016,idle_pre
24700.621785013936,14.016,idle_pre
24890.62105794437,14.016,idle_pre
25080.66549093928,14.016,idle_pre
25270.614010980356,14.016,idle_pre
25460.694525041617,9.23,idle_pre
25650.62336798292,9.23,idle_pre
25840.582325006835,9.23,idle_pre
26030.575632001277,9.23,idle_pre
26220.621639979072,9.23,idle_pre
26410.580046009272,8.403,idle_pre
26600.57745804079,8.403,idle_pre
26790.60342197772,8.403,idle_pre
26980.623631039634,8.403,idle_pre
27170.58655701112,8.403,idle_pre
27360.57574604638,8.841,idle_pre
27550.577808986414,8.841,idle_pre
27740.637748036534,8.841,idle_pre
27930.620188941248,8.841,idle_pre
28120.665360009298,8.841,idle_pre
28310.61690696515,8.841,idle_pre
28500.60594896786,8.845,idle_pre
