timestamp_ms,power_w,phase
0.2999310090672225,81.423,idle_pre
330.36468201316893,81.103,idle_pre
660.3706150199287,78.428,idle_pre
990.3785490023438,78.428,idle_pre
1320.3717220167164,78.263,idle_pre
1650.376653007697,78.263,idle_pre
1980.365620023804,78.263,idle_pre
2310.411620012019,77.508,idle_pre
2640.369726024801,77.508,idle_pre
2970.376578014111,77.508,idle_pre
3300.414880999597,77.605,idle_pre
3630.368584999815,77.605,idle_pre
3960.401071002707,77.605,idle_pre
4290.403036022326,77.375,idle_pre
4620.364104019245,77.375,idle_pre
4950.367942015873,77.375,idle_pre
5280.369066022104,77.577,idle_pre
5610.415219998686,77.577,idle_pre
5940.3702529962175,77.577,idle_pre
6270.411397999851,77.572,idle_pre
6600.390053004958,77.572,idle_pre
6930.375115014613,77.572,idle_pre
7260.369163996074,77.78,idle_pre
7590.414792997763,77.78,idle_pre
7920.433199004037,77.894,idle_pre
8250.370421010302,77.894,idle_pre
8580.362806998892,77.894,idle_pre
8910.375923005631,77.725,idle_pre
9240.373136999551,77.725,idle_pre
9570.380809018388,77.725,idle_pre
9900.430426001549,77.714,idle_pre
10230.406964023132,77.714,idle_pre
10560.364149016095,77.714,idle_pre
10890.371563000372,77.701,idle_pre
11220.36878002109,77.701,idle_pre
11550.410536001436,77.701,idle_pre
11880.37093100138,77.632,idle_pre
12210.395347996382,77.632,idle_pre
12540.376488002948,77.632,idle_pre
12870.4302800179,77.585,idle_pre
13200.377301021945,77.585,idle_pre
13530.413604021303,77.585,idle_pre
13860.418601019774,77.692,idle_pre
14190.415441000368,77.906,idle_pre
14520.38821100723,77.906,idle_pre
14850.3779740131,78.243,idle_pre
15180.359973019222,78.243,idle_pre
15510.36916099838,78.243,idle_pre
15840.416685008677,77.964,idle_pre
16170.414787018672,77.964,idle_pre
16500.370980997104,77.964,idle_pre
16830.374087003293,77.795,idle_pre
17160.414498997852,77.795,idle_pre
17490.375367022352,77.795,idle_pre
17820.371335023083,69.845,idle_pre
18150.38551299949,69.845,idle_pre
18480.42433700175,69.845,idle_pre
18810.36641000537,48.96,idle_pre
19140.378890006104,48.96,idle_pre
19470.361736021005,48.96,idle_pre
19800.414735014783,47.251,idle_pre
20130.417567997934,47.251,idle_pre
20460.36813201499,47.251,idle_pre
20790.380079008173,9.946,idle_pre
21120.373012003256,11.19,idle_pre
21450.45333899907,11.19,idle_pre
21780.394825997064,14.177,idle_pre
22110.41380901588,14.287,idle_pre
22440.38565200753,14.287,idle_pre
22770.368295023218,14.287,idle_pre
23100.415580003755,14.287,idle_pre
23430.362921004416,8.754,idle_pre
23760.46788902022,8.754,idle_pre
24090.363587019965,8.754,idle_pre
24420.37645101664,8.039,idle_pre
24750.377618009225,8.039,idle_pre
25080.399541009683,8.039,idle_pre
25410.36835801788,8.42,idle_pre
25740.37744902307,8.42,idle_pre
26070.360970014008,8.42,idle_pre
26400.36618700833,8.176,idle_pre
26730.41426402051,8.176,idle_pre
27060.36947100074,8.176,idle_pre
27390.369186003227,8.341,idle_pre
27720.378651021747,8.341,idle_pre
28050.37306100712,8.341,idle_pre
28380.42529800441,9.585,idle_pre
28710.379711003043,11.108,idle_pre
29040.372699004365,11.108,idle_pre
29370.36883100518,14.468,idle_pre
29700.384151015896,14.468,idle_pre
30164.135376020567,8.69,idle_pre
30485.12096502236,8.69,idle_pre
31012.00106201577,8.69,idle_pre
31479.61902699899,8.135,idle_pre
31809.67138300184,24.435,idle_pre
32139.672084013,61.207,idle_pre
32469.68205200392,61.207,idle_pre
32799.643614009256,79.387,idle_pre
33129.679352015955,78.914,idle_pre
33459.63202600251,78.914,idle_pre
33789.63639799622,78.914,idle_pre
34119.67816401739,78.045,idle_pre
34449.635381024564,78.045,idle_pre
34833.7930580019,78.045,train
35163.7550520245,78.501,train
35493.76230101916,78.501,train
35823.74843899743,164.261,train
36153.75372901326,473.839,train
36483.75418700744,473.839,train
36813.74963000417,533.885,train
37143.7677690119,542.607,train
37473.79867100972,542.607,train
37803.79169099615,562.687,train
38133.77800301532,561.069,train
38463.754382013576,561.069,train
38793.76364100608,561.458,train
39123.75768501079,563.672,train
39453.72318100999,563.672,train
39783.75567001058,565.187,train
40113.75427502208,566.489,train
40443.77811902086,566.489,train
40773.75994800241,563.853,train
41103.74465401401,563.853,train
41433.71090001892,560.823,train
41763.75457301037,565.317,train
42093.76227401663,565.317,train
42423.77188699902,565.596,train
42753.74678600929,565.83,train
43083.74841700424,565.83,train
43413.75504402095,564.532,train
43743.75515501015,564.908,train
44073.79299899912,564.908,train
44403.76200800529,564.741,train
44733.7546350027,566.727,train
45063.74590902124,566.727,train
45393.75416201074,566.536,train
45723.77331601456,565.164,train
46053.79208401428,565.164,train
46383.79013299709,564.806,train
46713.79181701923,564.899,train
47043.75603600056,564.899,train
47373.75049400725,565.289,train
47703.75557799707,566.614,train
48033.79132601549,566.614,train
48363.79183499957,565.003,train
48693.79184200079,562.723,train
49023.79217999987,562.723,train
49353.819726005895,563.154,train
49683.767370006535,565.744,train
50013.7903750001,565.744,train
50343.75765401637,567.862,train
50673.79165699822,565.691,train
51003.75629399787,565.691,train
51333.79226599936,563.68,train
51663.75326100388,563.734,train
51993.75630400027,563.734,train
52323.79170600325,566.241,train
52653.76525602187,565.1,train
52983.76639399794,565.1,train
53313.79194901092,564.639,train
53643.79200601252,563.832,train
53973.79158000695,563.832,train
54303.793553001015,565.783,train
54633.79328901647,565.271,train
54963.74827899854,565.271,train
55293.77760301577,566.431,train
55623.79013199825,568.647,train
55953.754283022135,568.647,train
56283.759875019314,566.128,train
56613.73026602087,565.597,train
56943.72089201352,565.597,train
57273.789924016455,565.55,train
57603.75715501141,565.55,train
57933.79933401593,569.029,train
58263.75572301913,566.484,train
58593.78957599984,566.484,train
58923.7787980237,566.209,train
59253.75728099607,565.832,train
59583.75731401611,565.832,train
59913.75475900713,566.124,train
60243.79053001758,565.962,train
60573.7780680065,565.962,train
60903.75611101626,566.87,train
61233.79246101831,566.131,train
61563.79729800392,566.131,train
61893.75574400765,564.151,train
62223.79039900261,564.852,train
62553.76378601068,564.852,train
62883.771813998464,566.055,train
63213.791185000446,565.944,train
63543.78996801097,565.944,train
63873.75512899598,566.705,train
64203.7546900101,566.049,train
64533.784535015,566.049,train
64863.8427980186,564.923,train
65193.7486010138,568.447,train
65523.75402502366,568.447,train
65853.75784200733,567.108,train
66183.75741800992,566.109,train
66513.7924280134,566.109,train
66843.74996001134,565.157,train
67173.76014200272,563.527,train
67503.711346013,563.527,train
67833.75587500632,566.6,train
68163.76144401147,568.151,train
68493.74119000277,568.151,train
68823.75888101524,565.593,train
69153.76041800482,564.71,train
69483.75984001905,564.71,train
69813.77011002041,563.102,train
70143.75694299815,566.365,train
70473.75404101331,566.365,train
70803.79009700846,568.671,train
71133.78982999711,567.638,train
71463.76535500167,567.638,train
71793.76067299745,566.348,train
72123.79139600671,566.106,train
72453.75621700077,566.106,train
72783.7829850032,565.715,train
73113.76013999688,566.169,train
73443.7662929995,566.169,train
73773.79268000368,567.562,train
74103.7921240204,567.562,train
74433.75577102415,568.888,train
74763.79177501076,567.587,train
75093.75568301766,567.587,train
75423.7919410225,565.615,train
75753.75709700165,566.206,train
76083.78098800313,566.206,train
76413.79314899677,567.358,train
76743.75563900685,567.741,train
77073.76492299954,567.741,train
