timestamp_ms,power_w,phase
0.2514030784368515,80.343,idle_pre
1050.3167180577293,78.7,idle_pre
2100.3825740190223,78.088,idle_pre
3150.354410987348,78.052,idle_pre
4200.377593981102,78.094,idle_pre
5250.366642023437,78.091,idle_pre
6300.332556013018,78.175,idle_pre
7350.370589992963,78.378,idle_pre
8400.351040065289,77.607,idle_pre
9450.368382036686,77.586,idle_pre
10500.321116065606,77.661,idle_pre
11550.316874985583,77.734,idle_pre
12600.364153040571,77.813,idle_pre
13650.321085006,78.104,idle_pre
14700.321345007978,78.335,idle_pre
15750.309857074171,77.685,idle_pre
16800.329983001575,77.594,idle_pre
17850.33318703063,67.738,idle_pre
18900.365010020323,49.062,idle_pre
19950.31675905921,41.272,idle_pre
21000.3143689828,12.055,idle_pre
22050.36098405253,14.407,idle_pre
23100.32304504421,9.194,idle_pre
24150.364506058395,8.414,idle_pre
25200.33019804396,8.357,idle_pre
26250.313985045068,8.41,idle_pre
27300.408093025908,8.633,idle_pre
28350.408085039817,14.571,idle_pre
29400.320128072053,9.065,idle_pre
30452.78510998469,8.391,idle_pre
31685.83693099208,19.811,idle_pre
32735.870636068285,79.574,idle_pre
33785.86946497671,79.065,idle_pre
34855.5866740644,168.932,train
35905.586575041525,280.129,train
36955.58514201548,280.249,train
38005.58591808658,279.698,train
39055.59578700922,280.008,train
40105.5838780012,279.98,train
41155.58749705088,280.016,train
42205.619885004126,279.996,train
43255.58496802114,279.981,train
44305.6188269984,279.996,train
45355.62305606436,280.014,train
46405.583759071305,279.98,train
47455.60928503983,279.999,train
48505.58459700551,280.005,train
49555.61075499281,279.993,train
50605.586379999295,279.97,train
51655.63081204891,280.008,train
52705.5861200206,279.978,train
53755.58829703368,280.018,train
54805.62370701227,280.005,train
55855.58501607738,279.996,train
56905.6257220218,279.992,train
57955.595906008966,280.01,train
59005.58468804229,279.999,train
60055.62863708474,280.003,train
61105.58494203724,280.018,train
62155.62174003571,280.005,train
63205.58401802555,280.027,train
64255.58471598197,279.998,train
65305.62125099823,279.99,train
66355.58526206296,279.988,train
67405.62093700282,279.966,train
68455.58579801582,280.046,train
69505.58723905124,279.997,train
70555.62257103156,279.968,train
71605.62911303714,279.986,train
72655.622271006,280.027,train
73705.62124601565,279.932,train
74755.5852580117,279.972,train
75805.58528797701,279.992,train
76855.62083602417,279.978,train
77905.58600705117,280.022,train
78955.62174997758,279.994,train
80005.62013301533,279.971,train
81055.58414198458,280.057,train
82105.58402899187,279.983,train
83155.62189999036,279.975,train
84205.62303299084,280.045,train
85255.65824203659,279.985,train
86305.62056798954,279.942,train
87355.62123998534,280.033,train
88405.58589808643,279.985,train
89455.61967405956,279.971,train
90505.62028901186,280.037,train
91556.10882502516,279.982,train
92605.59890803415,279.991,train
93655.62017005868,280.006,train
94705.619881046,279.968,train
95755.5852100486,280.001,train
96805.58416503482,280.008,train
97855.59001599904,279.988,train
98905.62019206118,279.999,train
99955.6206749985,279.983,train
101005.59295900166,280.005,train
102055.62121002004,279.994,train
103105.62349599786,279.978,train
104155.6268510176,279.972,train
105205.6210670853,280.016,train
106255.58425602505,279.909,train
107305.62162504066,279.999,train
108355.58399301954,279.99,train
109405.58473498096,279.976,train
110455.58527600951,279.98,train
111505.62079600058,280.004,train
112555.58504606596,279.878,train
113605.58402806056,280.135,train
114655.62045399564,279.961,train
115705.58528101536,279.977,train
116755.6207580492,279.988,train
117805.58694107458,280.033,train
118855.67250999156,279.85,train
119905.58625699488,279.999,train
120955.62249503564,279.978,train
122005.58698398528,280.013,train
123055.62122701669,279.993,train
124105.62400508206,280.003,train
125155.62054200564,280.008,train
126205.61251905748,280.007,train
127255.58481598271,279.99,train
128305.58503000066,279.991,train
129355.62296397984,279.991,train
130405.5789069971,279.993,train
131455.62094601337,279.967,train
132505.5896979757,279.984,train
133555.61992397998,280.008,train
134605.5942630628,279.95,train
135655.62885103282,279.991,train
136705.621317029,279.966,train
137755.6201010011,280.035,train
138805.62098301016,280.035,train
139855.62170203775,279.986,train
140905.5908630835,279.994,train
141955.61952202115,279.996,train
143005.58444997296,279.977,train
144055.61833898537,280.017,train
145105.5866680108,279.987,train
146155.61973606236,279.962,train
147205.58427006472,280.011,train
148255.6206419831,280.012,train
149305.62042305246,279.967,train
150355.58490804397,280.012,train
151405.5871660821,280.009,train
152455.62421705108,279.982,train
153505.59330300894,280.016,train
154555.58633699547,279.986,train
155605.58533400763,279.982,train
156655.6224890519,280.008,train
157705.58362698648,279.958,train
158755.62029099092,279.985,train
159805.623637978,279.977,train
160855.58505705558,280.019,train
161905.58388107456,279.991,train
162955.62006998807,279.988,train
164005.5841599824,280.002,train
165055.62111898325,279.991,train
166105.584378005,280.009,train
167155.59328498784,280.005,train
168205.58570697904,280.016,train
169255.58505998924,280.046,train
170305.62098801602,279.997,train
171355.58559803758,280.013,train
172405.61987203546,280.0,train
173455.620466033,279.992,train
174505.6277330732,279.977,train
175555.5860020686,280.056,train
176605.58373504318,280.108,train
177655.62040708028,280.016,train
178705.58476797305,280.009,train
179755.58533205185,279.969,train
180805.58345804457,279.997,train
181855.6261290796,280.017,train
182905.5854330072,279.923,train
183955.62111702748,280.023,train
185005.58550597637,280.01,train
186055.6217990816,280.006,train
187105.62229598872,280.004,train
188155.586641049,280.0,train
189205.62290400267,280.002,train
190255.5875820108,279.997,train
191305.59211201037,279.977,train
192355.6252430426,280.014,train
193405.58451705147,279.989,train
194455.62078501095,279.998,train
195505.584893981,280.014,train
196555.61976204623,280.0,train
197605.59400904455,280.017,train
198830.09575505275,280.361,train
199880.10052102615,279.627,train
200930.10044307448,279.963,train
201980.10791908015,279.951,train
203030.13818408363,280.022,train
204080.10234497488,279.989,train
205130.1018410595,280.005,train
